id,caseId,createdAt,updatedAt,priorityChanged,activity,priority,deadline,status,details
"eeca9b82-ffc0-4b5d-ae0f-0053eae32466","6d2f966d-2b1c-45b0-b317-6d133dd37237","2025-05-29T11:23:34.188357Z","2025-06-05T12:30:54.215751Z","2025-05-29T11:23:34.188357Z",VISUAL_INSPECTION,HIGH,2025-06-13T11:15:53.769Z,SCHEDULED,"Plan Generator/Shaft/Bearing/NDE replacement timeline on findings from the following checks:
1. If readily accessible, check SCADA data for elevated Generator/Shaft/Bearing/NDE PT-100 temperature indications
2. Check generator bearing grease condition for discoloration or other signs of excessive heating or damage
3. Perform auditory check for sounds indicative of advanced bearing damage

**In case of OUTER RING ESD / FLUTING failure mode diagnosis:
*check integrity of generator shaft electrical grounding components via tests by certified party
*check electrical and mechanical integrity of slip-ring/brush assembly on applicable generators."
"8103dc28-8579-4a83-91b6-d93b3fe30229","ab8910a9-386b-4fc3-8c3a-bb76cead2e00","2025-06-02T09:48:04.232373Z","2025-07-14T10:31:14.375607Z","2025-06-19T06:58:48.310442Z",BORESCOPE_INSPECTION,CRITICAL,2025-06-20T06:38:35.684Z,COMPLETED,"Recommended WTG shutdown due to potential Planetary Stage 2 Planet Wheel Tooth broken.

Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Planetary Stage 2/Planet/Wheel

*Ensure that every tooth on Gearbox/Planetary Stage 2/Planet/Wheel (s) gets thoroughly inspected for hairline cracks in addition to chipped or broken teeth

**Widespread abrasive wear on Ring teeth may be normal, depending on gearbox model **Ring tooth fractures may or may not be viable failure mode, depending on gearbox model."
"c7f6a4b9-8153-482d-b95d-baa501ece22e","a69012d1-e1ef-4235-b848-9c2bf327ce8b","2025-06-10T07:52:37.190065Z","2025-06-20T07:22:07.225831Z","2025-06-10T07:52:37.190065Z",BORESCOPE_INSPECTION,HIGH,2025-06-25T07:43:08.520Z,COMPLETED,"Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear"
"303b224d-fdb7-4f97-b630-cd28dbbaf940","e47f42a2-3f92-41fb-8757-a1d201647fa6","2025-06-12T07:34:33.111418Z","2025-06-16T10:06:24.678431Z","2025-06-12T07:34:33.111418Z",BEARING_REPLACEMENT,HIGH,2025-06-27T07:32:01.961Z,COMPLETED,"Plan Rotor Shaft/Bearing/RE replacement.

Comment from the site: ""Inspection was completed 4/23/2025. delamination of the DLC from the rollers. Stage 4-Proactive replacement recommended before 8/6/2025."""
"0b77f56a-4dc0-4a54-982e-3236cca19dd9","ab8910a9-386b-4fc3-8c3a-bb76cead2e00","2025-06-19T07:11:02.125231Z","2025-08-04T14:27:11.548274Z","2025-06-19T07:11:02.125231Z",REPLACEMENT,CRITICAL,2025-06-20T06:38:35.684Z,COMPLETED,"Recommended WTG shutdown due to potential Planetary Stage 2 Planet Wheel Tooth broken and plan Gearbox replacement.

Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Planetary Stage 2/Planet/Wheel

*Ensure that every tooth on Gearbox/Planetary Stage 2/Planet/Wheel (s) gets thoroughly inspected for hairline cracks in addition to chipped or broken teeth

**Widespread abrasive wear on Ring teeth may be normal, depending on gearbox model **Ring tooth fractures may or may not be viable failure mode, depending on gearbox model."
"10f6b7fc-1832-46a6-83dd-87b840d89811","a69012d1-e1ef-4235-b848-9c2bf327ce8b","2025-06-20T07:22:53.568959Z","2025-07-23T14:58:01.037657Z","2025-06-20T07:22:53.568959Z",REPLACEMENT,HIGH,2025-07-05T07:03:25.425Z,COMPLETED,"Plan Rotor Shaft/Bearing/RE replacement."
"c30e7829-a940-4a48-832b-d95aeecf2893","4366387b-3567-4550-9e66-cb4bb30bd539","2025-09-26T12:58:44.707955Z","2025-09-26T12:58:44.707955Z","2025-09-26T12:58:44.707955Z",BEARING_LUBRICATION,LOW,2026-01-24T12:57:40.692Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"555a5772-580b-479d-81f0-1a55c4571a44","eb09e14f-2065-48d7-8e15-1fcdea578172","2025-10-28T10:09:25.664819Z","2025-10-28T10:09:25.664819Z","2025-10-28T10:09:25.664819Z",TROUBLESHOOT,HIGH,2025-11-12T08:57:35.459Z,REQUIRED,"Potential Main Bearing short circuit. Bias Offset Voltage shows compromised data quality due to excessive signal strength, low signal strength, or indications of electrical interference with the sensor.

Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling."
"edefa216-a9fe-4add-a197-015475913fc7","518d557e-1469-4e2b-8bc5-3e476f50a3e4","2025-03-10T15:24:00.226645Z","2025-03-21T16:35:32.052251Z","2025-03-21T16:35:32.052251Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,
"1bfd97bb-c744-4fab-b08e-1789f49ef4f2","171b73fc-8234-44b1-b8b4-d3b1a0a6b4bc","2025-02-28T14:35:55.670168Z","2025-02-28T14:35:55.670168Z","2025-02-28T14:35:55.670168Z",TROUBLESHOOT,CRITICAL,2025-03-01T14:17:54.771Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"63a48392-170c-4153-b230-ec695924f92b","73c0858c-0f5b-4acc-8b11-65b4b1580bc9","2025-02-28T14:37:09.969014Z","2025-03-21T16:33:36.338453Z","2025-03-21T16:33:36.338453Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"9556de1e-0ed2-4567-9660-afe391511d61","c700f3d8-fe7d-405f-abbd-a0bd05e5e233","2025-02-28T14:38:37.101012Z","2025-02-28T14:38:37.101012Z","2025-02-28T14:38:37.101012Z",TROUBLESHOOT,CRITICAL,2025-03-01T14:17:54.771Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"b7051a10-8459-41a8-a534-db066b5511f6","78452ae3-6ccb-40fc-8222-29584661bcd1","2025-02-28T14:40:06.723738Z","2025-02-28T14:40:06.723738Z","2025-02-28T14:40:06.723738Z",TROUBLESHOOT,CRITICAL,2025-03-01T14:17:54.771Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"99ae4118-dd85-431c-8965-d1086c75d6f3","d0dab8c0-56fa-4ead-9612-d8be203066f2","2025-02-28T14:41:35.525081Z","2025-05-06T15:41:19.099728Z","2025-02-28T14:41:35.525081Z",TROUBLESHOOT,CRITICAL,2025-03-01T14:17:54.771Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"15746f54-0668-4042-a24a-d8f1f94e65db","5e8570ec-838f-4905-9b31-d7adadeb2b83","2025-03-06T13:52:19.348018Z","2025-03-18T20:54:34.204630Z","2025-03-06T13:52:19.348018Z",TROUBLESHOOT,CRITICAL,2025-03-07T13:45:50.036Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"9c1cd40f-8223-47a2-a861-e19f27b8290b","c37c5fc7-6ba9-4ff8-aa4d-5a311ce995d8","2025-03-06T14:02:51.143817Z","2025-03-21T16:34:45.663491Z","2025-03-21T16:34:45.663491Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/Accelerometer accelerometer and/or cabling."
"4ad042ad-801b-485a-906e-7e0234892932","655d603b-0973-49ee-989a-f1c3e915e0f1","2025-03-06T14:06:03.507379Z","2025-03-21T16:35:53.576967Z","2025-03-21T16:35:53.576967Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"ff2a3a04-d957-4f5e-aa14-3a3f285ba006","caa3d3b6-e379-453d-bd95-f35f67dc1723","2025-03-06T14:06:21.455580Z","2025-03-21T16:35:04.770359Z","2025-03-21T16:35:04.607935Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/Accelerometer accelerometer and/or cabling."
"e34dddce-f33c-4c44-a513-57232d857e47","555216b8-ebb3-41f0-aa35-5e20fd0f3067","2025-03-06T14:07:13.029916Z","2025-03-21T16:36:26.072707Z","2025-03-21T16:36:12.418132Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling."
"9c4b3351-d819-4d07-87db-4533f3755419","467ac31d-5fef-40ba-91bb-143cd7a9c1ad","2025-03-06T14:07:32.752329Z","2025-03-21T16:36:42.078531Z","2025-03-21T16:36:42.078531Z",TROUBLESHOOT,HIGH,2025-04-05T16:32:55.592Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling."
"99fad92f-f182-4acb-942a-dede7a35ab9d","09da47ae-94d1-4c91-a395-24424e12cc1a","2025-03-21T16:28:31.932354Z","2025-03-21T16:28:31.932354Z","2025-03-21T16:28:31.932354Z",TROUBLESHOOT,HIGH,2025-04-05T16:25:37.442Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"0e7ea063-e524-4850-98d5-f5735cb279f8","c887cc4a-1b65-4e41-8026-e0976a4c32a6","2025-04-24T13:53:10.495670Z","2025-05-28T17:05:38.944948Z","2025-04-24T13:53:10.495670Z",BORESCOPE_INSPECTION,HIGH,2025-05-09T12:56:47.431Z,COMPLETED,"Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Planetary Stage 1/Ring

*Ensure that every tooth on Gearbox/Planetary Stage 1/Ring (s) gets thoroughly inspected for hairline cracks in addition to chipped or broken teeth

**Widespread abrasive wear on Ring teeth may be normal, depending on gearbox model **Ring tooth fractures may or may not be viable failure mode, depending on gearbox model."
"d0db3403-1625-4de9-9ff4-58eed7566d1f","4709e205-a0b6-467b-b0cc-cfeadcd3289c","2025-06-25T16:15:42.265287Z","2025-06-25T16:15:42.265287Z","2025-06-25T16:15:42.265287Z",BORESCOPE_INSPECTION,HIGH,2025-07-10T15:43:23.753Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"fd04090b-669d-4fda-ab7a-5fb73887831b","0212b12e-8304-4c1e-a555-ed7448140586","2025-07-23T13:59:18.624629Z","2025-07-23T13:59:18.624629Z","2025-07-23T13:59:18.624629Z",BORESCOPE_INSPECTION,HIGH,2025-08-07T13:53:48.758Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"f5b70ffc-7a89-4bad-a758-290f37712fa5","fcb67f76-d725-4af6-9b8b-9edde4e38f29","2025-10-06T17:36:08.700721Z","2025-10-06T17:36:08.700721Z","2025-10-06T17:36:08.700721Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"b89a6ce2-8f7e-4b6c-880e-cb5b998f1ad4","2631b45f-f62f-442e-b2f6-e1a5fb93f0be","2025-10-06T17:37:08.937709Z","2025-10-06T17:37:08.937709Z","2025-10-06T17:37:08.937709Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"3e0a32f5-5477-46af-9ceb-cc5d6a5a845e","da8a07d9-dba8-4092-9580-a6f40e8238b3","2025-10-06T17:39:02.604546Z","2025-10-06T17:39:02.604546Z","2025-10-06T17:39:02.604546Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"848a044a-b04f-4f72-be3b-8f40c7aa4594","fa6b0b6d-c318-4b88-bffa-bb3625557511","2025-10-06T17:41:24.234665Z","2025-10-06T17:41:24.234665Z","2025-10-06T17:41:24.234665Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"c0c4f825-3a0a-4ee7-bb35-cdc9ec5348b0","e1995a6c-6813-4e69-9890-78d4ee7f736a","2025-10-06T17:49:41.616269Z","2025-10-06T17:49:41.616269Z","2025-10-06T17:49:41.616269Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"bbf5f189-e927-413c-b007-6e6e21cc3c10","e16c462d-cf41-40c8-8f56-c4e5ced22004","2025-10-06T17:51:14.532716Z","2025-10-06T17:51:14.532716Z","2025-10-06T17:51:14.532716Z",TROUBLESHOOT,CRITICAL,2025-10-07T17:34:45.521Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"d3736291-cb67-4886-8a13-59e12582ffdc","3d4ef11a-b184-426d-a4e3-3f177f0dc4ef","2025-10-08T12:23:06.639016Z","2025-10-08T12:23:06.639016Z","2025-10-08T12:23:06.639016Z",BORESCOPE_INSPECTION,HIGH,2025-10-23T12:17:17.744Z,REQUIRED,"Perform borescope/endoscope inspection of gearbox, with emphasis on Gearbox/Intermediate Shaft/Bearing
*Ensure that inner ring and outer ring surfaces of all bearings on target shaft are checked for damage
*Record any observations of chipping, spalling, or abrasive wear

**Depending on gearbox model, RE-F and NRE-R positioned bearings may not be accessible via borescope, in which case, planning for repair is the advisable action in addition to or in lieu of inspection."
"e7f1f0a4-c042-42e1-8814-c7d8adef196b","82d5d29b-8ebf-43de-b5f3-88e55fde4b9d","2025-10-07T13:00:18.577363Z","2025-10-07T13:00:18.577363Z","2025-10-07T13:00:18.577363Z",TROUBLESHOOT,LOW,2026-02-04T12:49:04.216Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"6c88ae84-3439-4852-9e6b-659da9885b43","45008659-e7df-4cf2-bfa8-edf071cb4390","2025-10-08T13:21:01.790326Z","2025-10-08T13:21:01.790326Z","2025-10-08T13:21:01.790326Z",BEARING_LUBRICATION,LOW,2026-02-05T12:17:17.744Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"1ec61b16-8bf0-411a-80d2-bcd6fa7d66ab","aca5474d-a41b-4961-aeae-5b13ed6cad81","2025-10-07T14:26:30.577708Z","2025-10-07T14:26:30.577708Z","2025-10-07T14:26:30.577708Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"4fd897f1-9e19-4d91-b39e-9b6aa6bfdcfc","5a872e14-c536-44f1-8682-25b4d7f2dedd","2025-10-07T14:26:44.913171Z","2025-10-07T14:26:44.913171Z","2025-10-07T14:26:44.913171Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"1b7a4880-ecaa-498f-bc6c-e3adea96de86","a65bfff2-5320-496b-8733-8a124f38ece0","2025-10-07T14:32:08.511016Z","2025-10-07T14:32:08.511016Z","2025-10-07T14:32:08.511016Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"f0ce34e9-5ff9-4e04-bed9-fe36e74b4fb2","1eaa516d-bead-4c9f-9c9f-79ee30d73da1","2025-10-07T14:33:08.935426Z","2025-10-07T14:33:08.935426Z","2025-10-07T14:33:08.935426Z",TROUBLESHOOT,CRITICAL,2025-10-08T14:23:16.533Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"32320e89-8c2a-4767-a295-7370b32c2516","356296ff-1185-4082-84ca-41426fe6e834","2025-10-07T14:30:42.028064Z","2025-10-07T14:30:42.028064Z","2025-10-07T14:30:42.028064Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"dfba94d0-2b51-4592-9045-0f69248e766e","fb443b1c-6aa4-4ab2-b9c7-fd73c4096d61","2025-10-07T14:31:04.475531Z","2025-10-07T14:31:04.475531Z","2025-10-07T14:31:04.475531Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"b7cd003d-ea60-474d-9416-1e4c2cbbae21","4fe99bc3-6300-4f91-9e65-5404fb8963f6","2025-10-07T14:31:43.593800Z","2025-10-07T14:31:43.593800Z","2025-10-07T14:31:43.593800Z",TROUBLESHOOT,CRITICAL,2025-10-08T14:23:16.533Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"7f294041-0277-4cac-a38f-d21a2da34235","130175aa-6b04-47d9-9ef6-091857682090","2025-10-07T14:33:30.713259Z","2025-10-07T14:33:30.713259Z","2025-10-07T14:33:30.713259Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"d0f51d49-f106-4c28-ad5e-11d6d4662820","ef9acc84-d067-464e-a1ad-edda78715c81","2025-10-07T14:34:02.207373Z","2025-10-07T14:34:02.207373Z","2025-10-07T14:34:02.207373Z",TROUBLESHOOT,CRITICAL,2025-10-08T14:23:16.533Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"839076fe-862a-4bf1-b9d8-cbd906a2b07c","09add808-b87a-477d-ad9c-bbf59310dea6","2025-10-24T14:25:24.498103Z","2025-10-24T14:25:24.498103Z","2025-10-24T14:25:24.498103Z",BORESCOPE_INSPECTION,HIGH,2025-11-08T14:17:44.374Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"66ce622d-9303-41c7-abb2-5dd83493c954","e5b52638-235d-4fc9-8f8b-e771bf7d2712","2025-10-08T17:38:43.055768Z","2025-10-08T17:38:43.055768Z","2025-10-08T17:38:43.055768Z",TROUBLESHOOT,CRITICAL,2025-10-09T17:37:33.945Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"666bd9c8-2d92-4d25-8659-c83c5202f24d","3c35ede8-fc00-459b-a463-4e395b6ae512","2024-06-11T11:18:00.162881Z","2024-11-15T02:42:41.086505Z","2024-06-11T11:18:00.162881Z",TROUBLESHOOT,LOW,2024-10-09T11:15:36.922Z,COMPLETED,"Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
